Experience_ID,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
E0195,9,22,1,20,8,11,8
E0196,1,8,3,8,7,1,7
E0197,5,10,5,6,2,1,2
E0198,2,11,5,5,3,0,2
E0199,9,14,3,1,0,0,0
E0200,3,9,3,7,7,1,7
E0201,5,6,1,2,2,2,0
E0202,1,7,0,7,7,1,7
E0203,1,5,4,5,3,2,0
E0204,8,15,2,7,2,3,7
E0205,7,17,2,1,0,0,0
E0206,1,10,3,10,4,1,9
E0207,1,4,2,4,2,2,2
E0208,1,8,2,8,1,1,7
E0209,9,5,5,3,2,0,2
E0210,7,17,3,4,2,0,3
E0211,1,14,2,14,8,9,8
E0212,1,12,2,11,8,5,8
E0213,1,7,2,7,7,0,7
E0214,5,16,5,10,9,4,7
E0215,5,8,5,5,2,0,4
E0216,3,16,3,1,0,0,0
E0217,5,9,5,6,3,0,1
E0218,0,7,1,6,2,1,5
E0219,6,23,2,19,7,12,8
E0220,2,16,4,6,2,0,5
E0221,8,16,3,13,11,3,7
E0222,6,7,3,3,2,1,1
E0223,1,10,1,10,8,0,7
E0224,0,17,6,16,10,5,13
E0225,0,6,2,5,4,1,4
E0226,3,7,6,1,0,0,0
E0227,4,13,2,9,8,5,8
E0228,1,11,5,11,10,4,1
E0229,1,10,3,10,7,0,8
E0230,1,4,3,4,3,0,1
E0231,7,6,3,2,2,2,2
E0232,1,22,3,22,17,11,15
E0233,8,7,2,2,2,2,2
E0234,3,32,3,7,0,0,6
E0235,5,8,2,5,4,0,4
E0236,5,22,3,17,13,1,9
E0237,7,13,3,9,7,1,7
E0238,1,33,2,33,7,15,12
E0239,2,6,5,4,3,1,2
E0240,0,4,2,3,2,1,2
E0241,7,7,1,3,2,1,2
E0242,0,4,2,3,2,2,2
E0243,2,17,2,1,0,0,0
E0244,1,9,3,9,8,4,7
E0245,0,25,2,24,0,1,7
E0246,9,9,3,2,2,2,2
E0247,1,2,2,2,2,0,2
E0248,6,13,3,11,9,5,9
E0249,2,17,2,3,1,0,2
E0250,4,9,1,3,2,0,2
E0251,6,17,5,1,0,0,0
E0252,0,20,1,19,6,11,8
E0253,1,6,1,6,5,1,5
E0254,3,10,1,3,2,0,2
E0255,2,10,2,3,2,0,2
E0256,0,5,3,4,2,1,2
E0257,0,10,4,9,6,7,8
E0258,0,22,5,21,7,3,9
E0259,1,1,0,1,0,0,0
E0260,0,6,2,5,4,1,4
E0261,1,5,3,5,1,0,3
E0262,3,13,0,8,7,7,5
E0263,4,9,5,6,2,0,4
E0264,3,28,2,7,7,7,7
E0265,2,5,5,0,0,0,0
E0266,2,10,2,0,0,0,0
E0267,0,10,2,9,0,7,8
E0268,1,6,2,6,3,1,5
E0269,0,21,2,20,7,4,10
E0270,0,16,4,15,13,10,11
E0271,0,37,2,36,10,4,13
E0272,1,10,2,10,7,9,9
E0273,1,5,3,5,2,0,4
E0274,4,7,5,5,4,0,1
E0275,1,3,4,3,2,1,0
E0276,2,15,2,5,2,0,2
E0277,7,10,6,7,7,6,2
E0278,1,8,3,8,0,7,7
E0279,1,6,6,6,5,1,4
E0280,3,28,4,10,4,1,6
E0281,3,21,5,5,3,1,3
E0282,1,20,3,20,16,11,6
E0283,1,10,3,10,7,0,9
E0284,3,12,4,10,7,0,8
E0285,1,5,3,5,3,3,3
E0286,1,17,3,17,12,5,7
E0287,3,19,0,1,0,0,0
E0288,9,10,2,2,2,1,2
E0289,2,5,2,3,2,0,2
E0290,1,5,3,5,3,0,2
E0291,9,22,4,3,2,1,2
E0292,4,10,2,8,0,7,7
E0293,1,2,5,2,2,2,2
E0294,1,8,0,8,7,7,4
E0295,1,4,3,4,2,1,2
E0296,5,23,2,20,4,4,8
E0297,1,0,2,0,0,0,0
E0298,0,12,3,11,9,6,9
E0299,4,4,2,1,0,0,0
E0300,5,13,3,4,1,1,2
E0301,1,22,2,22,10,0,4
E0302,1,0,2,0,0,0,0
E0303,0,9,2,8,3,0,7
E0304,4,10,3,8,7,7,7
E0305,0,19,5,18,10,3,7
E0306,7,11,3,9,8,0,8
E0307,1,13,3,13,8,4,8
E0308,3,19,2,10,8,0,1
E0309,2,12,2,5,3,1,2
E0310,0,6,4,5,2,0,3
E0311,3,9,1,2,2,1,0
E0312,1,24,2,24,9,9,11
E0313,0,3,2,2,2,2,2
E0314,6,12,2,10,6,8,8
E0315,1,21,3,21,9,11,10
E0316,0,9,5,8,7,1,7
E0317,7,25,2,7,1,0,7
E0318,2,11,3,8,2,7,7
E0319,1,4,2,4,3,1,2
E0320,1,13,2,13,12,11,9
E0321,1,5,3,5,4,0,4
E0322,4,13,3,7,7,1,7
E0323,7,10,0,7,7,0,7
E0324,5,5,4,3,2,2,2
E0325,1,11,2,10,8,1,9
E0326,1,10,2,10,9,8,9
E0327,1,21,2,21,9,13,3
E0328,4,12,3,1,0,0,0
E0329,3,9,6,7,7,0,1
E0330,4,21,2,3,2,1,1
E0331,1,9,3,9,7,0,0
E0332,0,6,0,5,4,1,4
E0333,3,20,4,4,3,0,3
E0334,8,10,1,1,0,0,0
E0335,9,12,3,10,9,9,8
E0336,2,6,2,4,3,0,2
E0337,1,7,4,7,7,0,7
E0338,0,4,2,3,2,2,2
E0339,1,10,2,10,9,1,2
E0340,1,8,3,8,7,0,7
E0341,7,8,2,6,2,0,4
E0342,0,12,3,11,10,2,9
E0343,1,11,2,11,9,4,10
E0344,1,7,2,7,7,1,7
E0345,0,17,5,16,6,0,13
E0346,1,4,2,4,2,0,2
E0347,6,8,3,5,4,1,2
E0348,3,5,3,0,0,0,0
E0349,2,16,2,1,0,0,0
E0350,1,4,3,4,3,0,2
E0351,0,4,5,3,2,1,0
E0352,1,8,4,8,0,0,7
E0353,3,15,3,0,0,0,0
E0354,4,13,2,7,7,6,7
E0355,7,4,2,2,2,2,2
E0356,1,8,3,8,7,7,7
E0357,3,14,6,1,0,0,0
E0358,1,3,3,3,2,1,2
E0359,4,7,6,1,0,0,0
E0360,4,16,2,13,9,1,12
E0361,2,15,2,3,2,1,2
E0362,3,10,3,7,7,1,7
E0363,1,3,3,3,2,2,2
E0364,1,1,2,1,0,0,0
E0365,6,17,3,5,4,0,3
E0366,2,7,2,1,0,0,0
E0367,1,8,5,8,7,7,7
E0368,6,20,2,4,3,1,3
E0369,2,8,6,6,4,1,0
E0370,0,3,5,2,2,2,2
E0371,1,1,0,1,0,0,0
E0372,9,6,4,3,2,1,2
E0373,9,10,5,1,1,0,0
E0374,1,5,2,5,2,0,4
E0375,1,7,1,7,5,0,7
E0376,8,26,2,5,2,0,0
E0377,4,18,2,7,7,0,7
E0378,4,6,3,2,2,2,2
E0379,8,9,3,5,2,0,4
E0380,2,30,2,5,4,1,2
E0381,1,5,2,5,2,0,3
E0382,1,1,3,1,0,0,0
E0383,0,7,2,6,4,0,4
E0384,1,2,1,2,1,1,2
E0385,1,10,2,10,9,9,0
E0386,9,3,4,1,0,0,0
E0387,1,18,2,18,7,12,17
E0388,7,8,5,5,4,1,3
E0389,3,8,5,5,2,1,2
E0390,2,18,2,1,0,0,1
E0391,1,25,3,25,10,3,9
E0392,6,20,3,1,0,0,0
E0393,4,24,4,4,2,1,2
E0394,9,6,3,3,2,1,2
E0395,1,13,5,13,10,3,12
E0396,7,8,1,3,2,1,2
E0397,4,8,3,5,2,0,2
E0398,1,5,3,5,4,1,3
E0399,3,15,2,13,11,10,7
E0400,1,4,3,4,2,3,2
E0401,1,21,3,21,8,1,6
E0402,9,36,0,7,7,7,7
E0403,0,6,6,5,4,4,4
E0404,1,10,2,10,7,0,7
E0405,1,10,2,10,0,1,8
E0406,5,6,5,2,2,0,2
E0407,2,28,4,5,4,0,4
E0408,3,8,3,2,2,0,2
E0409,2,31,2,5,2,1,4
E0410,2,19,3,5,4,0,2
E0411,2,11,2,5,4,0,2
E0412,5,33,5,29,8,11,10
E0413,2,19,5,10,7,0,8
E0414,0,7,4,6,5,0,4
E0415,1,6,4,5,3,1,4
E0416,0,3,3,2,2,1,0
E0417,1,1,3,1,0,0,0
E0418,0,21,2,20,15,1,12
E0419,1,3,3,3,2,0,2
E0420,4,9,3,5,3,1,4
E0421,1,10,2,10,2,0,7
E0422,5,6,2,2,2,1,1
E0423,1,1,3,1,0,0,0
E0424,0,10,3,9,8,7,8
E0425,3,32,3,1,0,0,0
E0426,0,28,2,27,10,15,7
E0427,0,12,2,11,7,6,7
E0428,4,22,5,18,13,13,11
E0429,5,20,2,5,0,0,4
E0430,6,26,2,3,2,0,1
E0431,0,6,2,5,4,4,3
E0432,7,19,3,1,0,0,0
E0433,3,14,3,7,3,5,7
E0434,2,15,3,3,2,1,2
E0435,1,13,6,13,8,0,8
E0436,7,15,2,7,6,7,7
E0437,7,8,2,4,3,1,3
E0438,0,4,3,3,2,1,2
E0439,4,10,2,8,7,0,0
E0440,3,12,2,1,0,0,0
E0441,9,11,2,3,2,0,2
E0442,4,8,4,2,2,2,0
E0443,1,10,3,10,3,9,7
E0444,5,4,3,2,2,1,2
E0445,2,14,2,9,7,6,7
E0446,3,37,2,10,9,7,7
E0447,7,16,3,14,3,1,10
E0448,9,15,2,11,9,6,9
E0449,7,22,3,20,6,5,13
E0450,1,8,3,8,3,0,7
E0451,4,10,2,6,5,0,5
E0452,1,10,5,10,9,5,8
E0453,0,9,3,8,7,3,7
E0454,0,8,2,7,7,1,0
E0455,4,8,2,3,2,1,2
E0456,4,10,2,6,1,0,5
E0457,9,10,3,5,4,0,1
E0458,1,0,3,0,0,0,0
E0459,3,20,2,1,0,0,1
E0460,2,10,3,8,7,0,7
E0461,5,8,5,0,0,0,0
E0462,1,5,3,5,4,0,3
E0463,1,10,3,10,7,5,7
E0464,1,1,3,1,0,0,0
E0465,4,12,3,6,5,1,2
E0466,5,28,3,2,2,1,2
E0467,7,22,2,18,16,11,8
E0468,1,9,6,9,5,7,7
E0469,3,18,3,10,9,6,9
E0470,8,6,2,4,2,1,2
E0471,0,3,3,2,2,2,1
E0472,3,18,4,1,0,0,0
E0473,6,8,2,6,5,4,3
E0474,1,31,5,31,9,0,9
E0475,1,6,3,6,5,1,4
E0476,1,6,5,5,3,1,4
E0477,1,1,2,1,0,0,0
E0478,1,32,2,32,5,10,7
E0479,1,7,1,7,4,0,6
E0480,1,6,4,6,3,1,2
E0481,1,1,2,1,0,0,0
E0482,1,6,3,6,5,1,3
E0483,2,9,2,3,1,1,2
E0484,4,9,3,3,2,0,2
E0485,4,13,4,7,7,5,7
E0486,0,6,5,5,3,0,3
E0487,4,17,3,3,0,1,0
E0488,1,1,0,1,0,0,0
E0489,1,10,4,10,2,2,2
E0490,4,21,3,1,0,0,0
E0491,3,8,3,0,0,0,0
E0492,3,10,3,8,7,4,7
E0493,7,21,3,3,2,0,2
E0494,4,10,1,2,2,0,2
E0495,1,8,3,8,2,0,6
E0496,0,5,3,4,3,0,2
E0497,1,3,2,3,2,1,2
E0498,4,26,2,2,2,0,1
E0499,0,3,3,2,2,2,2
E0500,0,6,3,5,0,1,2
E0501,1,6,2,6,4,0,5
E0502,1,1,2,1,0,0,0
E0503,7,18,2,14,7,8,10
E0504,1,10,4,10,9,8,8
E0505,2,5,4,1,1,0,0
E0506,1,3,2,3,2,0,2
E0507,1,10,2,10,7,7,8
E0508,1,6,5,6,0,1,2
E0509,1,17,3,17,11,11,8
E0510,3,15,2,13,11,4,7
E0511,2,16,1,9,7,7,1
E0512,2,13,2,3,2,0,2
E0513,0,5,0,4,2,1,1
E0514,1,1,5,1,0,1,1
E0515,1,10,3,10,8,9,7
E0516,1,1,3,1,0,0,0
E0517,2,5,3,3,2,0,2
E0518,0,4,4,3,2,1,2
E0519,0,8,2,7,7,0,5
E0520,1,10,5,10,7,2,8
E0521,3,12,3,2,2,2,2
E0522,1,6,3,6,5,0,4
E0523,3,4,2,1,0,0,0
E0524,1,20,3,20,8,3,8
E0525,1,9,3,8,7,7,7
E0526,9,4,3,2,2,2,0
E0527,1,20,4,20,7,11,10
E0528,1,10,2,10,7,0,8
E0529,3,18,4,4,3,1,3
E0530,0,10,4,9,7,1,8
E0531,1,9,3,9,7,0,7
E0532,3,10,6,7,7,7,7
E0533,2,20,2,7,7,1,7
E0534,5,20,2,18,13,1,12
E0535,3,32,3,5,1,1,3
E0536,3,23,2,21,6,12,6
E0537,8,10,1,2,2,2,2
E0538,1,9,4,9,7,1,7
E0539,1,22,3,22,7,2,10
E0540,7,4,2,2,2,2,2
E0541,7,10,4,7,7,3,7
E0542,9,10,2,8,7,0,5
E0543,4,10,4,1,0,0,0
E0544,2,9,5,5,2,1,4
E0545,9,28,2,22,2,11,13
E0546,7,10,2,8,7,7,7
E0547,1,1,6,1,0,0,0
E0548,6,7,2,2,2,2,2
E0549,3,7,5,2,2,2,2
E0550,3,10,2,5,1,4,3
E0551,1,5,2,4,3,0,2
E0552,9,12,3,8,3,3,6
E0553,7,30,1,10,7,1,1
E0554,0,5,2,4,2,2,3
E0555,8,9,2,7,6,0,7
E0556,1,2,2,2,2,2,2
E0557,2,19,4,2,2,2,2
E0558,2,16,2,1,0,0,0
E0559,1,10,2,10,8,4,7
E0560,6,6,0,1,0,0,1
E0561,3,7,3,0,0,0,0
E0562,1,34,3,34,6,1,16
E0563,1,10,2,10,9,7,8
E0564,1,6,5,6,5,1,4
E0565,0,9,3,8,7,3,1
E0566,1,2,3,2,2,0,2
E0567,4,8,2,5,4,1,3
E0568,1,6,5,6,5,1,4
E0569,5,24,2,5,2,1,4
E0570,1,10,1,10,7,0,9
E0571,0,5,3,4,3,1,2
E0572,3,5,2,2,2,2,0
E0573,4,11,3,8,7,1,1
E0574,6,6,2,4,3,1,2
E0575,2,10,2,4,2,1,3
E0576,9,9,4,5,3,1,4
E0577,0,5,3,4,2,1,1
E0578,0,6,3,5,3,4,3
E0579,6,17,2,15,7,4,12
E0580,1,6,3,6,5,1,3
E0581,1,3,1,3,2,0,2
E0582,3,7,2,2,2,0,2
E0583,1,8,2,8,7,3,7
E0584,5,6,1,3,2,1,2
E0585,1,24,4,24,7,14,9
E0586,1,1,2,0,0,0,0
E0587,1,1,4,1,0,0,0
E0588,8,9,3,5,2,1,4
E0589,5,30,3,4,3,0,3
E0590,1,1,1,1,0,0,0
E0591,0,14,3,13,9,3,7
E0592,5,6,3,3,2,0,2
E0593,1,26,3,26,14,3,0
E0594,0,10,2,9,7,0,5
E0595,1,10,3,10,7,0,7
E0596,7,40,2,31,15,13,8
E0597,3,7,0,2,2,2,2
E0598,9,8,4,4,3,0,2
E0599,6,5,3,2,2,2,1
E0600,4,8,2,5,2,0,4
E0601,1,14,3,14,13,6,8
E0602,6,10,6,1,0,0,0
E0603,5,12,4,0,0,0,0
E0604,1,1,3,1,0,0,0
E0605,1,10,3,9,8,7,8
E0606,2,13,3,4,3,1,2
E0607,1,6,3,5,2,1,3
E0608,1,9,3,9,8,7,7
E0609,4,12,3,9,7,7,3
E0610,6,22,3,4,1,1,0
E0611,1,9,3,9,8,0,8
E0612,3,17,3,8,5,1,6
E0613,1,8,2,8,7,7,5
E0614,0,4,1,3,2,0,2
E0615,1,8,2,8,7,1,7
E0616,1,0,6,0,0,0,0
E0617,2,29,2,20,6,4,17
E0618,9,10,2,5,2,2,3
E0619,7,6,3,4,3,0,1
E0620,1,9,5,9,8,0,8
E0621,1,6,3,6,5,1,1
E0622,1,18,1,18,14,4,11
E0623,2,8,3,5,2,0,3
E0624,9,10,3,5,4,0,3
E0625,7,35,3,5,2,0,4
E0626,4,18,2,5,4,0,2
E0627,5,9,3,5,3,1,3
E0628,3,31,3,9,8,0,0
E0629,4,9,2,1,0,0,0
E0630,1,6,6,5,1,0,4
E0631,6,4,2,2,2,2,2
E0632,2,10,2,3,2,0,2
E0633,5,8,2,2,1,2,2
E0634,0,6,3,5,4,0,3
E0635,1,5,3,5,3,0,3
E0636,1,17,2,17,14,5,15
E0637,1,10,3,10,2,7,8
E0638,0,4,2,3,0,0,2
E0639,1,5,1,5,2,0,3
E0640,2,7,2,4,2,0,2
E0641,0,6,2,5,2,3,4
E0642,1,10,3,10,8,5,3
E0643,0,3,3,2,2,1,2
E0644,2,17,1,5,3,1,3
E0645,3,8,2,6,4,0,2
E0646,6,5,3,3,2,0,2
E0647,5,28,3,2,0,2,2
E0648,3,16,2,13,10,4,8
E0649,5,10,3,5,4,0,0
E0650,6,33,0,12,9,3,8
E0651,4,12,2,5,2,2,2
E0652,0,8,2,7,6,7,7
E0653,1,10,2,10,0,0,9
E0654,1,31,3,31,6,14,7
E0655,8,13,2,5,4,0,4
E0656,3,7,4,4,3,0,3
E0657,1,1,2,1,0,0,1
E0658,6,8,5,4,3,0,3
E0659,1,8,0,8,7,7,1
E0660,1,4,3,4,2,0,2
E0661,9,3,3,1,0,0,0
E0662,4,4,2,1,0,0,0
E0663,1,2,3,2,2,0,2
E0664,1,1,3,1,0,0,0
E0665,0,17,2,16,8,4,11
E0666,1,3,3,3,2,1,2
E0667,0,4,3,3,2,0,2
E0668,4,10,1,7,7,1,0
E0669,5,6,2,2,2,2,2
E0670,7,8,2,2,2,2,2
E0671,1,1,2,1,1,0,0
E0672,1,1,3,1,0,1,0
E0673,7,10,6,5,4,0,3
E0674,3,6,1,3,2,0,2
E0675,2,24,3,6,0,0,4
E0676,3,13,2,7,7,5,2
E0677,1,10,2,10,6,0,7
E0678,4,29,3,26,9,1,7
E0679,4,13,2,0,0,0,0
E0680,1,9,2,9,8,0,0
E0681,2,8,6,6,2,0,1
E0682,1,15,3,15,12,5,11
E0683,6,5,3,3,0,0,2
E0684,1,1,2,1,0,0,0
E0685,2,11,2,1,0,0,0
E0686,1,7,2,7,7,0,7
E0687,2,20,3,18,13,2,17
E0688,4,16,6,11,8,3,9
E0689,1,1,3,1,0,0,0
E0690,1,1,2,1,0,0,0
E0691,0,10,2,9,7,8,5
E0692,8,3,2,1,1,0,0
E0693,1,8,2,8,7,6,3
E0694,1,16,6,16,7,3,7
E0695,0,6,3,5,0,1,4
E0696,5,17,2,14,1,11,7
E0697,1,9,5,9,7,0,8
E0698,1,3,5,3,1,0,2
E0699,1,5,3,5,2,1,0
E0700,2,26,2,9,8,7,8
E0701,4,7,4,1,0,0,0
E0702,6,22,3,17,13,15,2
E0703,5,10,2,8,4,7,7
E0704,1,6,1,5,3,1,3
E0705,6,12,2,10,9,0,8
E0706,0,9,3,8,7,0,7
E0707,4,22,2,1,0,0,0
E0708,1,20,3,19,10,2,7
E0709,4,12,3,7,7,0,7
E0710,0,4,0,3,2,1,2
E0711,1,10,2,10,8,6,0
E0712,6,3,5,0,0,0,0
E0713,3,5,4,3,2,0,2
E0714,3,8,2,5,3,0,2
E0715,9,32,1,5,4,1,3
E0716,1,6,2,6,5,1,2
E0717,2,21,2,18,16,0,11
E0718,9,4,2,2,2,2,2
E0719,1,9,2,9,8,0,8
E0720,1,9,0,9,0,0,7
E0721,4,7,2,5,2,0,1
E0722,3,22,2,12,11,1,5
E0723,0,3,0,2,1,0,2
E0724,6,13,3,8,7,0,7
E0725,1,5,6,4,2,3,2
E0726,1,5,2,4,2,0,2
E0727,1,4,1,4,3,0,3
E0728,1,0,2,0,0,0,0
E0729,8,22,2,10,7,0,8
E0730,1,16,3,16,10,10,1
E0731,0,9,4,8,7,1,7
E0732,1,1,2,1,0,0,0
E0733,0,4,3,3,2,1,2
E0734,1,8,2,8,7,1,3
E0735,1,4,3,4,3,1,1
E0736,2,19,0,2,2,2,2
E0737,7,27,3,15,11,4,8
E0738,6,8,6,2,2,2,1
E0739,1,21,3,21,6,11,8
E0740,0,4,2,3,2,2,2
E0741,1,3,4,3,2,1,2
E0742,6,21,3,1,0,0,0
E0743,4,8,5,1,0,0,0
E0744,3,30,4,5,3,4,3
E0745,5,15,2,1,0,0,0
E0746,3,17,3,8,7,6,7
E0747,1,21,3,21,16,5,10
E0748,8,19,1,1,0,0,0
E0749,8,7,6,2,2,2,2
E0750,1,33,3,32,14,6,9
E0751,3,23,2,12,11,11,11
E0752,0,19,3,18,7,0,13
E0753,1,18,1,17,13,15,14
E0754,1,21,2,21,6,2,8
E0755,0,3,2,2,2,2,2
E0756,3,26,4,9,3,1,1
E0757,9,10,2,8,7,7,7
E0758,0,16,2,15,1,0,9
E0759,3,14,1,6,4,0,4
E0760,1,6,3,6,3,0,4
E0761,2,30,2,15,7,6,12
E0762,7,9,3,1,0,0,0
E0763,6,6,2,3,2,1,2
E0764,1,1,2,1,1,0,0
E0765,1,1,5,1,0,0,0
E0766,3,8,2,2,2,2,2
E0767,2,29,2,8,1,7,7
E0768,3,8,3,4,3,0,1
